id,commit,build,build_exec_time,test_build,test_build_exec_time,test,test_exec_time,date,comment,files,loc
200,d253f45d,FAIL,8,NO,0,NO,0,2012-02-20 18:34:27 -0800,gh-66 bump up version. use com.yahoo.ycsb,55,4464
201,75af6730,FAIL,8,NO,0,NO,0,2012-02-20 19:07:23 -0800,gh-66 modified mapkeeper readme,55,4464
202,e52a4fd5,FAIL,9,NO,0,NO,0,2012-02-20 19:23:21 -0800,gh-66 updated nosqldb readme,55,4464
203,ddc105b1,FAIL,10,NO,0,NO,0,2012-02-16 13:53:12 -0500,Improvements to MongoDB client,55,4458
204,5c93c3eb,FAIL,10,NO,0,NO,0,2012-02-21 11:16:34 -0500,Merge branch 'master' of github.com:singhsiddharth/YCSB,55,4458
205,2e57c546,FAIL,9,NO,0,NO,0,2012-02-21 11:40:21 -0800,gh-66 reorganize directory structure,55,4464
206,5d7c9d67,FAIL,9,NO,0,NO,0,2012-02-21 11:48:41 -0800,gh-66 don't use python string format function,55,4464
207,78290d1f,FAIL,9,NO,0,NO,0,2012-02-21 12:00:09 -0800,Merge branch 'master' of git://github.com/singhsiddharth/YCSB into singhsiddharth-master,55,4458
208,b99c7f08,FAIL,9,NO,0,NO,0,2012-02-21 13:14:34 -0800,gh-65 Patch for improving the MongoDB Client (singhsiddharth),55,4458
209,c2aadd36,FAIL,9,NO,0,NO,0,2012-02-22 01:16:21 -0800,Merge branch 'master' of github.com:brianfrankcooper/YCSB,55,4458
210,2cfb144a,FAIL,9,NO,0,NO,0,2012-02-22 01:32:13 -0800,gh-66 added more stuff in BUILD. added db links in ycsb.,55,4458
211,82b36e31,FAIL,9,NO,0,NO,0,2012-02-22 01:34:58 -0800,gh-66 don't use string format function,55,4458
212,ca924b8f,FAIL,26,NO,0,NO,0,2012-02-22 03:34:37 -0800,gh-66 added checkstyle,55,4458
213,5be10e0f,FAIL,15,NO,0,NO,0,2012-02-22 11:20:11 -0800,gh-66 revisit checkstyle later. somehow it messed up the distribution target.,55,4458
214,acef6b46,FAIL,17,NO,0,NO,0,2012-02-22 14:18:45 -0800,gh-66 bump up version,55,4458
215,076cb3ff,FAIL,16,NO,0,NO,0,2012-02-24 00:08:06 -0800,gh-66 added shell command,55,4458
216,e86775fa,FAIL,17,NO,0,NO,0,2012-02-24 00:26:33 -0800,gh-66 added shell command,55,4458
217,01d1ce5c,FAIL,16,NO,0,NO,0,2012-02-24 00:34:07 -0800,gh-66 update nosql README,55,4458
218,3dbc6c63,FAIL,16,NO,0,NO,0,2012-02-24 00:38:52 -0800,gh-66 updated readme,55,4458
219,d461c890,FAIL,15,NO,0,NO,0,2012-02-27 00:33:46 -0800,gh-67 use checkstyle.,55,4458
220,448685ca,FAIL,17,NO,0,NO,0,2012-03-03 20:50:34 -0800,gh-69 Added a unit test for RandomByteIterator toArray() and toString() methods.,56,4475
221,e1de9c60,FAIL,15,NO,0,NO,0,2012-04-19 13:50:43 -0700,gh-73. added readme. added defaults for all the config parameters.,56,4479
222,d1df033f,FAIL,36,NO,0,NO,0,2012-06-18 21:36:06 -0700,Fixing for HBase 0.92.1,56,4479
223,fe45ea82,FAIL,21,NO,0,NO,0,2012-06-21 15:33:23 -0700,Merge pull request #79 from amansk/master,56,4479
224,a339b6d6,FAIL,21,NO,0,NO,0,2012-07-04 14:25:37 -0700,Bump up mongo-java-driver to 2.8.0,56,4479
225,5b19cde0,FAIL,20,NO,0,NO,0,2012-07-04 22:41:05 -0700,Merge pull request #81 from minghan/master,56,4479
226,a57f833e,FAIL,21,NO,0,NO,0,2012-07-05 21:48:41 -0700,Added close() for MongoDbClient,56,4489
227,a438f8f7,FAIL,22,NO,0,NO,0,2012-07-09 13:38:55 -0700,Hypertable plugin in YCSB framework,57,4656
228,b1f8580f,FAIL,20,NO,0,NO,0,2012-07-09 22:53:52 -0700,Merge pull request #82 from minghan/a57f833ea17b47586e2439431c01dcb7e2cf249a,56,4489
229,ae1c9a92,FAIL,21,NO,0,NO,0,2012-07-10 01:32:06 -0700,"Fixed bug in CoreWorkload. Read-Modify-Write latency should be reported in microseconds, not milliseconds.",56,4489
230,ab3744f5,FAIL,18,NO,0,NO,0,2012-07-10 11:24:13 -0700,Added lines to hypertable/pom.xml to allow import of hypertable jars. Thanks to minghan@github for uploading jar to clojars.,57,4656
231,20f88905,FAIL,17,NO,0,NO,0,2012-08-04 23:53:45 -0700,Merge pull request #85 from enixon/hypertable_final,57,4666
232,8bfa50ba,FAIL,19,NO,0,NO,0,2012-08-04 23:56:09 -0700,Merge pull request #86 from minghan/upstream,57,4666
233,95f9313a,FAIL,18,NO,0,NO,0,2012-08-05 00:17:17 -0700,Disables the gemfire plugin.,57,4666
234,ea76ee73,FAIL,18,NO,0,NO,0,2012-05-11 00:59:49 +0200,gh-76 Implemented OrientDB client,58,4780
235,be8d7f13,FAIL,18,NO,0,NO,0,2012-08-14 13:52:16 -0700,gh-76 Updated the orientdb version to 1.0.1.,58,4780
236,5813dbca,FAIL,17,NO,0,NO,0,2012-08-02 19:09:30 -0700,gh-88 YCSB client for Amazon DynamoDB,59,4982
237,9b7a3648,FAIL,18,NO,0,NO,0,2012-08-14 14:25:26 -0700,Updated CHANGELOG.,59,4982
238,0caa77fe,FAIL,17,NO,0,NO,0,2012-08-03 17:10:42 -0700,gh-89 Patch for YCSB Cassandra Client version 1.0.6,59,5001
239,36ff72b1,FAIL,17,NO,0,NO,0,2012-08-15 15:02:46 -0700,Added variance calculation of histogram latency reporting.,59,5008
240,5134d46d,FAIL,17,NO,0,NO,0,2012-08-15 15:57:46 -0700,"Added additional parameter to turn on deterministic creation of values for specified keys. When running a workload, read data is checked against the deterministic value and inconsistencies exported to the measurements object.",59,5055
241,f70807e9,FAIL,16,NO,0,NO,0,2012-08-17 17:35:33 -0700,Included a template collecting all workload properties into a single file. It shows the defaults and explains usage.,59,5001
242,c76f2db7,FAIL,16,NO,0,NO,0,2012-09-04 00:15:01 -0700,enabling gemfire plugin and updating to release 6.6.3. verified that there are no failures while trying to resolve gemfire repo.,59,5001
243,24690edd,FAIL,16,NO,0,NO,0,2012-09-04 00:22:54 -0700,fixed an NPE.,59,5001
244,3827d9a3,FAIL,20,NO,0,NO,0,2012-08-24 17:17:15 -0700,gh-93 New ElasticSearch Database Implementation,61,5226
245,9fef32a1,FAIL,21,NO,0,NO,0,2012-10-22 10:58:38 -0700,gh-97 Bug fixes in dynamodb plugin,61,5226
246,0d2bf50e,FAIL,21,NO,0,NO,0,2012-10-22 15:51:29 -0400,gh-97 Updated CHANGELOG,61,5226
247,92d86e74,FAIL,20,NO,0,NO,0,2012-09-09 16:43:11 -0400,gh-95 Update the MongoDB driver to use a singleton Mongo instance for each test client.,61,5254
248,bbaaf80e,FAIL,21,NO,0,NO,0,2012-09-09 16:28:20 -0400,gh-95 Update the MongoDB driver version to 2.9.0.,61,5254
249,9b38c15d,FAIL,20,NO,0,NO,0,2012-11-28 18:17:50 +0100,gh-102 Minor fix so the classpath path separator is OS independent,61,5254
250,89df1ac1,FAIL,20,NO,0,NO,0,2012-11-02 13:51:15 -0700,gh-100 Time clean up and count it for hbase as update.,61,5262
251,7b564cc3,FAIL,20,NO,0,NO,0,2012-11-27 21:39:27 +0100,gh-47 Fix an issue with JDBC scans,61,5275
252,d3ed4281,FAIL,20,NO,0,NO,0,2012-12-18 12:08:08 +0530,Adding TransportCLient support for connecting to remote elasticsearch cluster,61,5297
253,2375181a,FAIL,20,NO,0,NO,0,2012-12-25 12:21:17 +0800,add timestamp in ycsb qps and latency log,61,5284
254,7408fb37,FAIL,20,NO,0,NO,0,2012-11-16 19:52:44 +0700,Added property to define the field name prefix.,61,5279
255,4d6170d9,FAIL,20,NO,0,NO,0,2012-11-22 20:27:23 +0700,Added documentation for fieldnameprefix property.,61,5279
256,fddf3e65,FAIL,21,NO,0,NO,0,2013-01-23 20:45:34 +0700,Updated the JavaDoc for fieldnameprefix.,61,5279
257,34181627,FAIL,18,NO,0,NO,0,2013-01-30 17:26:52 +0800,"fix NullPointException when execute ""ycsb run gemfire""",61,5275
258,03b4fe01,FAIL,19,NO,0,NO,0,2013-07-26 20:03:23 -0400,Update the MongoDB Java Driver version to 2.11.2.,61,5275
259,03f4fd2c,FAIL,19,NO,0,NO,0,2013-09-20 17:06:11 +0200,Use the clear buffer on fail option. Not using it is deprecated since HBase 0.96,61,5275
260,cc050549,FAIL,20,NO,0,NO,0,2014-03-10 14:14:18 -0600,Merge pull request #137 from allanbank/mongodb-2.11.2,61,5275
261,145a7640,FAIL,19,NO,0,NO,0,2014-03-16 00:39:27 -0600,ignore all target folder contents,61,5275
262,cadbc3d8,FAIL,19,NO,0,NO,0,2014-03-16 00:42:24 -0600,[travis] initial commit on travis ci setup,61,5275
263,c8660b7e,FAIL,20,NO,0,NO,0,2014-03-16 01:32:11 -0600,[travis] convert README to markdown format so build image can be displayed,61,5275
264,67f5257a,FAIL,19,NO,0,NO,0,2014-03-18 15:45:52 -0700,Merge remote-tracking branch 'upstream/master',61,5275
265,be6e4093,FAIL,19,NO,0,NO,0,2014-03-18 15:48:35 -0700,"- removed an extra ""/"" from the repo url that was preventing maven from finding gemfire.jar - re-enabled gemfire - bumped up gemfire version to 7.0.2",61,5275
266,afb7c782,FAIL,19,NO,0,NO,0,2014-03-19 01:12:50 -0600,Merge pull request #163 from westonplatter/gitignore,61,5275
267,86c535d3,FAIL,19,NO,0,NO,0,2014-03-23 08:22:11 -0700,Merge pull request #164 from westonplatter/travisci,61,5275
268,bb168293,FAIL,21,NO,0,NO,0,2014-03-23 13:35:30 -0600,[redis] add README explaining how to run redid tests,61,5275
269,7eff3539,FAIL,20,NO,0,NO,0,2014-03-23 14:05:48 -0600,Merge pull request #167 from westonplatter/redis-add-readme,61,5275
270,7d2204d2,FAIL,20,NO,0,NO,0,2014-03-23 14:49:33 -0600,Merge pull request #123 from ymiao/master,61,5275
271,4791826f,FAIL,20,NO,0,NO,0,2014-03-23 15:13:56 -0600,Merge pull request #111 from lshmouse/master,61,5284
272,ff4342d8,FAIL,21,NO,0,NO,0,2013-07-19 23:45:36 -0700,Accumulo db driver for ycsb.,63,5601
273,a997f7e6,FAIL,18,NO,0,NO,0,2013-11-27 18:11:20 -0500,Fix Accumulo retrieval of values for scan and read,63,5601
274,d4f9a51d,FAIL,19,NO,0,NO,0,2014-01-14 12:04:54 -0500,Cleanup for move to Accumulo 1.4.4,63,5601
275,26972a16,FAIL,19,NO,0,NO,0,2013-12-18 12:39:47 -0500,Update Accumulo version to 1.4.5.,63,5602
276,a3cf980f,FAIL,19,NO,0,NO,0,2014-04-30 11:04:59 -0500,Include an example Accumulo configuration file.,63,5603
277,6e5177fd,FAIL,18,NO,0,NO,0,2014-02-05 12:13:46 -0500,Cleanup and upgrade to work with Accumulo 1.6.0.,63,5608
278,177540a0,FAIL,19,NO,0,NO,0,2014-05-07 15:32:19 -0700,Merge pull request #170 from busbey/accumulo,63,5608
279,0553c4ac,FAIL,19,NO,0,NO,0,2014-05-25 23:03:41 -0400,Fix typo in redis/README.md,63,5608
280,5659fc58,FAIL,19,NO,0,NO,0,2014-05-25 22:46:25 -0600,Merge pull request #173 from wuxb45/master,63,5608
281,f1fc9223,FAIL,19,NO,0,NO,0,2015-01-21 17:07:18 +1100,Make Measurements.getSummary() method synchronized,63,5608
282,58eaffb0,FAIL,19,NO,0,NO,0,2015-01-28 12:02:29 +1100,Add constants and docstrings for property keys,63,5615
283,bd2bf3aa,FAIL,12,NO,0,NO,0,2015-01-28 12:11:55 +1100,Move measurement property constants to Measurements class,63,5614
284,8fe2fb33,FAIL,13,NO,0,NO,0,2015-01-28 12:15:24 +1100,"Change ""db"" property string to use new constant",63,5614
285,1abad02a,FAIL,18,NO,0,NO,0,2015-01-28 12:28:03 +1100,Make MEASUREMENT_TYPE_PROPERTY constant public in Measurements class,63,5614
286,78ae3f00,FAIL,18,NO,0,NO,0,2015-02-03 20:18:24 +0000,removed offending mapkeeper module so that maven will build will pass,63,5608
287,b08b5216,FAIL,18,NO,0,NO,0,2015-02-03 20:24:06 +0000,removed offending mapkeeper module so that maven will build,63,5608
288,0aaae907,FAIL,19,NO,0,NO,0,2015-02-03 20:34:16 +0000,removed offending mapkeeper module so that maven will build,63,5608
289,01c391db,FAIL,18,NO,0,NO,0,2015-02-04 09:19:29 +0000,altered mongo client to support list of connection strings,63,5600
290,03d6a613,FAIL,20,NO,0,NO,0,2015-02-04 09:19:55 +0000,down graded sys.err to sys.out,63,5600
291,02de173c,FAIL,18,NO,0,NO,0,2015-03-26 12:05:44 +0100,Update README.md,63,5608
292,4592c9de,FAIL,19,NO,0,NO,0,2015-04-07 13:21:00 -0600,Merge pull request #220 from gonzaloserrano/patch-1,63,5608
293,34689082,FAIL,31,NO,0,NO,0,2015-04-06 09:05:20 -0700,Add HBase 1.0 client.,64,5835
294,fdf0776d,FAIL,18,NO,0,NO,0,2015-04-08 21:45:02 -0700,Merge pull request #210 from benstopford/master,63,5600
295,5ab24121,FAIL,20,NO,0,NO,0,2015-04-08 21:50:26 -0700,Merge pull request #225 from cmccoy/hbase-1.0,64,5827
296,d1a9b123,FAIL,19,NO,0,NO,0,2014-06-01 16:19:21 -0500,[client] clean up status message creation.,64,5826
297,99c38369,FAIL,19,NO,0,NO,0,2015-05-18 08:58:18 -0500,Merge pull request #207 from benjaminbrent/bugfix-missing-synchronized-keyword-in-measurements,64,5827
298,dfc2555c,FAIL,19,NO,0,NO,0,2015-05-19 00:00:19 -0500,Merge pull request #141 from nkeywal/autoFlush,64,5827
299,c57ea785,FAIL,19,NO,0,NO,0,2015-05-19 20:08:55 +0900,Fix hbase client's write bug in debug mode.,64,5829
300,96eaa580,FAIL,19,NO,0,NO,0,2015-05-19 07:45:57 -0500,Merge pull request #188 from y0un5/fix-hbase-update,64,5829
301,7797108a,FAIL,20,NO,0,NO,0,2015-05-21 06:50:34 +0900,Add autoflush option to HBaseClient,64,5832
302,dd271e9f,FAIL,19,NO,0,NO,0,2015-05-20 19:35:52 -0700,update version of MongoDB driver,64,5829
303,8336848d,FAIL,19,NO,0,NO,0,2015-05-21 15:17:40 -0500,Merge pull request #209 from benjaminbrent/workload-properties,64,5835
304,50c014c5,FAIL,19,NO,0,NO,0,2015-05-21 17:09:58 -0500,Merge pull request #253 from asya999/patch-3,64,5835
305,1db6c0c7,FAIL,18,NO,0,NO,0,2013-07-26 21:20:02 -0400,Add an adapter for MongoDB using the asynchronous driver.,65,6028
306,7e0f6320,FAIL,20,NO,0,NO,0,2014-05-04 22:15:36 -0400,Add the async client to the startup script.,65,6028
307,8e001060,FAIL,19,NO,0,NO,0,2014-05-04 22:15:57 -0400,Optimizations.,65,6069
308,878f9f93,FAIL,17,NO,0,NO,0,2014-05-04 22:16:59 -0400,Add option: threadsAllowedToBlockForConnectionMultiplier,65,6069
309,a3bbb25f,FAIL,18,NO,0,NO,0,2014-05-04 22:18:05 -0400,Update MongoDB Async Driver version.,65,6069
310,218e2587,FAIL,18,NO,0,NO,0,2014-05-04 22:30:27 -0400,Cleanup,65,6069
311,91f07916,FAIL,19,NO,0,NO,0,2013-03-13 10:17:29 -0700,Don't use finalizers to close cursors,65,6073
312,7b9cf5f4,FAIL,18,NO,0,NO,0,2013-03-13 10:41:48 -0700,Updated to current standard write concerns,65,6073
313,cd1fb357,FAIL,17,NO,0,NO,0,2013-03-13 10:43:02 -0700,No need to call getError on writeResult. any errors for writeConcern level will throw exceptions and be caught in catch block,65,6073
314,aa1e56af,FAIL,19,NO,0,NO,0,2013-08-04 15:19:34 -0700,Set default thread count to 100 when thread count is not specified,65,6071
315,488ef7f3,FAIL,18,NO,0,NO,0,2013-10-07 09:57:37 -0400,Added 'Install Maven and Java' instructions Ycsb config parameters example,65,6071
316,637531b3,FAIL,18,NO,0,NO,0,2013-10-09 10:40:42 -0400,Add maven bash env vars,65,6071
317,c9609612,FAIL,18,NO,0,NO,0,2013-10-09 12:55:46 -0400,add instructions to install java via yum/apt-get,65,6071
318,0b68bd48,FAIL,17,NO,0,NO,0,2013-10-10 12:13:00 +0800,added support to specify readPreference,65,6115
319,842560b0,FAIL,18,NO,0,NO,0,2013-12-26 11:51:23 -0800,Update mongodb/README.md with more specific info,65,6115
320,7762b5e0,FAIL,17,NO,0,NO,0,2014-05-04 23:03:15 -0400,Revert to the central YCSB repository.,65,6115
321,40bdb507,FAIL,18,NO,0,NO,0,2014-04-14 15:20:41 -0700,Change inserts to upserts in mongoclient,65,6119
322,cdecd996,FAIL,18,NO,0,NO,0,2014-05-04 23:15:52 -0400,README Tweaks.,65,6119
323,03b25308,FAIL,18,NO,0,NO,0,2014-05-04 23:22:45 -0400,Update the README with how to use the asynchronous driver.,65,6119
324,3b9e207c,FAIL,18,NO,0,NO,0,2014-05-07 22:01:49 -0400,Update the MongoDB drivers to just use a connection string or MongoDB URI to configure the client. Old properties are deprecated and but will be added to the URI if present and the URI does not already contain a value for the setting.,65,6068
325,6ea36c12,FAIL,20,NO,0,NO,0,2014-05-07 23:20:50 -0400,Add the avoidance of finalizers for cursors back in.,66,6121
326,4bcbb592,FAIL,18,NO,0,NO,0,2014-05-08 00:03:36 -0400,Remove eclipse-ism.,66,6121
327,7c24d192,FAIL,18,NO,0,NO,0,2014-05-08 01:03:11 -0400,Add logback logger.,66,6121
328,61b96944,FAIL,16,NO,0,NO,0,2014-05-13 00:01:53 -0400,Explicit License.,66,6121
329,12ddd5db,FAIL,19,NO,0,NO,0,2014-05-13 00:01:53 -0400,Explicit License.,66,6121
330,d5626110,FAIL,18,NO,0,NO,0,2014-06-19 22:17:54 -0400,Bump the MongoDB versions.,66,6103
331,eaebc719,FAIL,17,NO,0,NO,0,2015-05-21 23:37:07 -0400,Tests and updates for OptionsSupport.,67,6213
332,6970ee11,FAIL,17,NO,0,NO,0,2015-05-21 23:44:13 -0400,Add majority write concern and deprecated most of the options. Migrated to the 3.0 driver from MongoDB Inc. and updated to the new Document and fluent APIs.,67,6319
333,23e5afcf,FAIL,18,NO,0,NO,0,2015-05-23 20:00:28 +0900,Rename autoflush property to clientbuffering,64,5831
334,e4479ef1,FAIL,18,NO,0,NO,0,2015-05-23 20:29:42 +0900,Change default value of clientbuffering property to false,64,5831
335,8e425ae1,FAIL,18,NO,0,NO,0,2015-05-23 10:02:54 -0500,Merge pull request #256 from takebayashi/hbase-autoflush,64,5837
336,0ba7e797,FAIL,18,NO,0,NO,0,2015-05-23 20:21:22 -0500,Merge pull request #180 from allanbank/async-mongodb-driver,67,6321
337,083db171,FAIL,18,NO,0,NO,0,2015-05-22 22:57:39 -0500,[version] update to 0.2.0-SNAPSHOT.,67,6321
338,378e3acd,FAIL,18,NO,0,NO,0,2015-05-27 01:28:53 -0500,Merge pull request #260 from busbey/issue-236,67,6321
339,030aefe5,FAIL,16,NO,0,NO,0,2015-05-28 23:27:31 -0500,Merge pull request #92 from enixon/workload-template,67,6321
340,0a00e1f5,FAIL,16,NO,0,NO,0,2015-05-28 23:46:34 -0500,Merge pull request #108 from phaneesh/master,67,6343
341,4c90a73f,FAIL,16,NO,0,NO,0,2015-05-29 01:24:27 -0500,Merge pull request #91 from enixon/integrity,67,6397
342,5146047a,FAIL,25,NO,0,NO,0,2013-10-16 14:59:56 -0700,[cassandra] Added support for Cassandra CQL binding.,68,6590
343,4d72b136,FAIL,19,NO,0,NO,0,2013-07-25 10:28:33 +0200,[couchbase] Adding support for Couchbase.,68,6573
344,0329d785,FAIL,19,NO,0,NO,0,2015-05-29 11:09:59 -0500,Merge pull request #271 from busbey/pr-136,68,6573
345,9c1c40fa,FAIL,19,NO,0,NO,0,2015-05-29 11:10:46 -0500,Merge pull request #270 from busbey/pr-145,69,6766
346,15634b9b,FAIL,19,NO,0,NO,0,2015-06-02 22:04:40 +0900,Make write buffer size of HBase client configurable,69,6772
347,149ea829,FAIL,17,NO,0,NO,0,2015-06-02 21:48:41 +0200,"Given the min and max parameter ZipfianGenerator  should not return 0 if (uz < 1) nor 1 if (uz<1.0+Math.pow(0.5,theta)). Instead it should return the min value (base) or min + 1.",70,6780
348,55164dc4,FAIL,18,NO,0,NO,0,2015-06-02 21:30:52 -0500,Merge pull request #274 from takebayashi/hbase-writebuffersize,69,6772
349,31136ce8,FAIL,17,NO,0,NO,0,2015-06-03 12:43:27 +0200,Added license header and now  testing the max parameter as well.,70,6779
350,1de51dd6,FAIL,18,NO,0,NO,0,2015-05-29 09:07:55 -0700,[scripts] Clean up bin/ycsb.,69,6772
351,9dacfe73,FAIL,17,NO,0,NO,0,2015-06-03 18:42:02 -0700,Merge pull request #276 from cmccoy/cleanup-ycsb-script,69,6772
352,6f9e3cf6,FAIL,18,NO,0,NO,0,2015-06-04 07:39:15 -0500,Merge pull request #275 from steffenfriedrich/zipfianfix,70,6785
353,2a580440,FAIL,18,NO,0,NO,0,2015-06-06 00:23:38 -0400,Fix #277 - Switch from updateOne to replaceOne to match changed semantics in the MongoDB 3.0 driver.,73,7029
354,c1a90e6b,FAIL,18,NO,0,NO,0,2015-06-06 00:04:12 -0500,[scripts] remove defunct ycsb.sh,70,6785
355,0a211e25,FAIL,18,NO,0,NO,0,2015-06-06 08:24:13 -0400,Javadoc updates for the test cases. #277.,73,7029
356,5d91a201,FAIL,16,NO,0,NO,0,2015-06-06 21:35:30 +0900,Add a document for hbase-binding and remove hbase-site.xml,70,6785
357,4c0a3648,FAIL,17,NO,0,NO,0,2015-06-06 08:35:20 -0500,Merge pull request #283 from y0un5/hbase-binding-document,70,6785
358,8b7decb0,FAIL,17,NO,0,NO,0,2015-06-06 08:40:25 -0500,Merge pull request #280 from allanbank/ycsb_277,73,7029
359,5a3d9763,FAIL,15,NO,0,NO,0,2015-06-06 14:11:49 -0400,Fix #284 - Switch to travis starting the test mongod instance.,73,7001
360,042f1458,FAIL,17,NO,0,NO,0,2015-06-06 14:32:26 -0400,#284 - Make sure the tests work with a <= 2.4 version of MongoDB.,73,7004
361,bd4ca603,FAIL,17,NO,0,NO,0,2015-06-07 13:59:28 -0500,Merge pull request #238 from busbey/issue-237,73,7028
362,4f2e7161,FAIL,16,NO,0,NO,0,2015-06-07 14:00:55 -0500,Merge pull request #281 from busbey/issue-191,73,7028
363,86d260f7,FAIL,16,NO,0,NO,0,2012-09-04 00:15:01 -0700,[gemfire] update gemfire and re-enable.,73,7028
364,c263c118,FAIL,18,NO,0,NO,0,2015-05-29 00:39:32 -0500,[gemfire] update to latest artifact.,73,7028
365,facb9fe4,FAIL,17,NO,0,NO,0,2015-06-08 00:09:12 -0500,Merge pull request #268 from busbey/pr-94,73,7028
366,7bfe3bcd,FAIL,16,NO,0,NO,0,2015-06-08 16:04:25 +0200,[core] according to issue #279 RandomByteIterator now generates also some characters,73,7028
367,076b8024,FAIL,15,NO,0,NO,0,2015-06-08 18:23:45 -0700,Merge pull request #285 from allanbank/ycsb_284,73,7003
368,b5bee232,FAIL,15,NO,0,NO,0,2015-06-09 11:05:06 +0200,[core]  ByteIterators `toString()` method now uses  java.nio.CharBuffer to decode the byte array.,73,7030
369,cbaf24e4,FAIL,16,NO,0,NO,0,2015-06-09 15:01:15 +0200, [exporter] added JSONArrayMeasurementsExporter which generates one JSON array of measurement objects.,75,7066
370,bf4c4e57,FAIL,17,NO,0,NO,0,2015-06-11 16:29:37 +0300,Add Tarantool database,74,7130
371,1c8c628d,FAIL,17,NO,0,NO,0,2015-06-12 14:16:53 +0300,Code review fixes,74,7129
372,b98dae33,FAIL,16,NO,0,NO,0,2015-06-14 08:15:36 -0500,Merge pull request #289 from steffenfriedrich/addJSONArrayMeasurementsExporter,75,7066
373,a83a2ea5,FAIL,16,NO,0,NO,0,2015-06-15 19:01:40 +0300,Update Tarantool connector version for non-SNAPSHOT,74,7129
374,622974fe,FAIL,16,NO,0,NO,0,2015-06-15 23:42:43 +0300,Move configuration files,74,7129
375,dfd79c80,FAIL,15,NO,0,NO,0,2015-06-15 17:04:13 -0500,Merge pull request #292 from bigbes/master,76,7192
376,42b39f59,FAIL,16,NO,0,NO,0,2015-06-16 20:43:26 -0500,Changes: 1. mongodb configuration parameter bug (mongodb.url) 2. README file change 3. Some cleanup. Default DB is 'ycsb',75,7059
377,0b024834,FAIL,16,NO,0,NO,0,2015-01-14 17:46:06 +0200,"[core, client] Fix record count property default value in CoreWorkload, also refactor throttle method in client.",76,7191
378,f50848b0,FAIL,17,NO,0,NO,0,2015-01-14 17:48:33 +0200,"[test] Improve delay code Add option to randomize delay(default=true, as before)",76,7205
379,a991bcfe,FAIL,16,NO,0,NO,0,2015-01-15 11:31:59 +0200,[client] Wait for status thread to properly exit in shutdown sequence,76,7208
380,9ba89cb5,FAIL,10,NO,0,NO,0,2015-01-15 12:24:58 +0200,[core] Add HdrHistogram based measurement. Remove needless synchronization by using CHM in Measurements.,77,7277
381,a07f76c6,FAIL,10,NO,0,NO,0,2015-01-15 14:05:56 +0200,[client] Switch to managing time in nanoseconds in the ClientThread,77,7284
382,a152063a,FAIL,18,NO,0,NO,0,2015-01-15 15:13:58 +0200,[core] Add dependency on HdrHistogram,77,7284
383,6f49fd96,FAIL,15,NO,0,NO,0,2015-01-15 15:14:29 +0200,[core] Read me on CO in the context of YCSB,77,7284
384,ccff6fc1,FAIL,16,NO,0,NO,0,2015-01-15 15:18:47 +0200,[core] Add intended deadline reporting and measurement. Add option for controlling the feature(default on).,77,7307
385,34d1b887,FAIL,17,NO,0,NO,0,2015-01-20 21:47:10 +0200,[core] Measure intended latency and old latency side by side. Add a joined histogram measuremement to compare old/new histogram outputs.,78,7365
386,e267ce39,FAIL,15,NO,0,NO,0,2015-01-20 21:48:10 +0200,[core] typo,78,7365
387,b634f0cd,FAIL,17,NO,0,NO,0,2015-01-21 16:39:38 +0200,[core] - Output intended vs. per-op latency or both - Output old histogram or HdrHistogram or both - Potentially output HdrHistogram to log file on status interval.,78,7413
388,d3d495fd,FAIL,17,NO,0,NO,0,2015-01-21 16:58:18 +0200,[client] - Correct status reporting sliding timing - Make status interval configurable,78,7417
389,b78c7119,FAIL,17,NO,0,NO,0,2015-01-21 17:01:55 +0200,[core] Add notes for status.interval and basicdb.ranomizedelay options.,78,7417
390,bf37068a,FAIL,18,NO,0,NO,0,2015-03-02 15:37:13 +0100,[core] Upgrade to HdrHistogram 2.1.4,78,7417
391,10c88539,FAIL,15,NO,0,NO,0,2015-03-05 09:50:55 +0100,[client] Add a spin.sleep option,78,7420
392,6303b87e,FAIL,16,NO,0,NO,0,2015-03-05 13:46:48 +0100,[packaging] pack dependencies in jar,78,7420
393,2f838923,FAIL,15,NO,0,NO,0,2015-03-05 14:19:33 +0100,[test] correct typo,78,7420
394,78e10b0b,FAIL,17,NO,0,NO,0,2015-03-05 14:20:15 +0100,[core] typo,78,7420
395,bc07237f,FAIL,16,NO,0,NO,0,2015-03-06 09:25:24 +0100,[test] Add new mock DB simulator,79,7486
396,4d68068d,FAIL,18,NO,0,NO,0,2015-06-16 23:33:27 -0500,Merge pull request #214 from LatencyUtils:master,79,7486
397,195d6e86,FAIL,35,NO,0,NO,0,2015-06-08 01:23:31 -0500,[packaging] refactor packaging to avoid fat-jars.,79,7486
398,d871a527,FAIL,15,NO,0,NO,0,2015-06-17 13:26:39 -0500,Merge pull request #300 from busbey/issue-250,79,7486
399,423e66fe,FAIL,16,NO,0,NO,0,2015-06-17 07:49:22 -0700,"[docs] Add build instructions to README, update DB-specific build docs.",79,7486
400,2973ea5a,FAIL,16,NO,0,NO,0,2015-06-17 12:42:42 -0700,Merge pull request #303 from cmccoy/update-readme,79,7486
